form,March
form,Rally/demonstration
form,Vigil
form,Picketing
form,Information distribution/leafleting
form,Occupation/sit-in
form,Blockade/slowdown/disruption
form,Strike/walkout/lockout
form,Civil disobedience
form,Boycott
form,Riot
form,Property damage
form,Violence/attack
form,Symbolic display/symbolic action
form,Press conference
form,Hunger Strike
issue,Abortion
issue,Age
issue,Animal rights
issue,Anti-colonial/political independence
issue,Anti-war/peace
issue,Civic violence
issue,Criminal justice system
issue,Democratization
issue,Economy/inequality
issue,Environmental
issue,Foreign policy
issue,Gender/feminisim
issue,Human and civil rights
issue,Immigration
issue,Labor & work
issue,Political corruption/malfeasance
issue,Racial/ethnic rights
issue,Religion
issue,Sexuality
issue,Social services & welfare
target,Ethnic/racial group
target,Foreign government
target,Individual
target,Non-governmental organization
target,Intergovernmental organization
target,Medical facility/organization
target,Other minority group
target,Domestic government
target,Political party
target,Private/business
target,University/school
