form,March
form,Rally/demonstration
form,Vigil
form,Picketing
form,Information distribution/leafleting
form,Occupation/sit-in
form,Blockade/slowdown/disruption
form,Strike/walkout/lockout
form,Civil disobedience
form,Boycott
form,Riot
form,Property damage
form,Violence/attack
form,Symbolic display/symbolic action
form,Press conference
form,Hunger Strike
form,_Other Form
issue,Abortion (For)
issue,Abortion (Against)/Pro-life
issue,Accessibility
issue,Animal rights
issue,Anti-colonial/political independence
issue,Anti-war/peace
issue,Domestic foreign policy
issue,Economy/inequality
issue,Environmental
issue,Feminism/women’s issues
issue,Free speech
issue,Gun control
issue,Gun owner rights
issue,Human and civil rights
issue,Labor and work 
issue,Men’s rights
issue,Political corruption/malfeasance
issue,Pro-law enforcement
issue,LGB+/Sexual orientation
issue,Social services and welfare
issue,Traditional marriage/family
issue,Transgender issues
issue,Tuition, fees, financial aid
issue,University governance
issue,_Other Issue
issue,_Not relevant
racial-issue,Affirmative action (For)
racial-issue,Affirmative action (Against)
racial-issue,Anti-racism
racial-issue,Cultural appropriation
racial-issue,Campus climate
racial-issue,Curriculum/programming/support services
racial-issue,Hate speech
racial-issue,Hate crimes/Anti-minority violence
racial-issue,Immigration (For)
racial-issue,Immigration (Against)
racial-issue,K-12 education
racial-issue,Memorials & anniversaries
racial-issue,Police violence
racial-issue,Prison/mass incarceration
racial-issue,Racial/ethnic pride - minority
racial-issue,Racial/ethnic pride - white
racial-issue,Racist/racialized symbols
racial-issue,Reconciliation
racial-issue,Reparations
racial-issue,Sovereignty/governance
racial-issue,Underrepresentation in hiring 
racial-issue,White supremacy (For)
racial-issue,White supremacy (Against)
racial-issue,_Other Issue
racial-issue,_Not relevant
target,Ethnic/racial group
target,Foreign government
target,Individual
target,Non-governmental organization
target,Intergovernmental organization
target,Medical facility/organization
target,Other minority group
target,Domestic government
target,Political party
target,Private/business
target,University/school
target,_Other target
scope,This campus
scope,Other campuses
scope,City/town
scope,State/province
scope,National
scope,International
